blues.00010.wav,661794,0.30399328,0.09470294,0.14286506,0.009200277,1409.9552556449528,205666.8386950411,1512.3102651538218,145008.80509723132,2765.9008052675463,1427843.9419451917,0.06295882576856149,0.0004415341143935523,-0.00011103238,0.021768108,8.666361e-05,0.003975489,161.4990234375,-173.7925,8144.119,137.1867,1083.6904,-23.724049,1028.671,26.978432,495.5482,-16.657696,289.8266,4.1808825,160.65875,-12.55993,150.32726,5.8321843,82.517265,-2.874319,108.608284,-1.197419,65.7822,-1.9548353,55.650692,1.8015007,57.919132,-2.9896472,93.91384,-1.8666562,40.12172,-0.7927427,49.72379,-3.0159667,63.069183,-0.4400536,57.073315,-1.9945513,55.658478,-0.7484699,47.180492,-4.991314,46.590565
blues.00011.wav,661794,0.36715207,0.102328755,0.06574069,0.0024999103,1352.6596654421637,512135.08985637454,1756.7797951648831,220626.7919778174,2880.7778626196346,2933408.1822738056,0.043930584759280744,0.0018957123722602104,8.720817e-06,0.005011768,-1.4226828e-05,0.0006336736,161.4990234375,-287.92374,5931.473,124.01875,996.15015,5.469892,302.20886,33.65741,344.62012,1.0954971,441.34973,14.705335,235.38225,-4.8770084,149.72421,8.670525,189.38527,0.7854051,148.72995,6.579527,114.262566,-4.874974,93.77969,-3.1782238,84.17618,-5.5361576,65.99601,-6.7844357,60.725403,-2.6481562,55.425777,-2.994559,54.57681,-3.3868182,39.840645,-1.8526473,46.749706,1.8399633,37.066483,-4.890804,28.149181
blues.00012.wav,661794,0.26939112,0.09390165,0.119046055,0.0040527973,1360.6411972395076,257065.39001023042,1567.5652250221797,45236.5113641162,2738.6387375833815,952898.8673584291,0.06909500676720805,0.002380562343826463,-2.8978225e-06,0.012530157,-5.911613e-05,0.002633025,184.5703125,-207.22331,4575.4824,132.83055,666.28986,-15.4288435,934.8248,60.970924,331.48032,0.72987217,313.28357,12.437647,101.28254,1.1827995,108.57788,-1.5466231,111.48052,-17.879435,96.592636,8.352729,95.0618,-2.458161,139.6365,-0.60338473,92.78259,0.38596076,86.47475,2.5995464,53.721355,-5.1792665,45.84482,-9.523479,69.26907,-9.242836,63.717422,-2.8550277,68.79476,-1.4271617,112.2191,-5.931978,91.43898
blues.00013.wav,661794,0.2647128,0.09117574,0.11316983,0.004188918,1324.2932181481008,171474.9931197409,1828.0392544027368,78278.56675801531,2710.269200442285,1074400.2790944183,0.0514017032820959,0.001255387820866968,-1.6039494e-05,0.012680719,-6.104674e-05,0.0016045792,107.666015625,-209.82616,1969.7921,124.46322,541.6416,10.342454,662.9674,47.010906,148.64798,6.5081253,102.07473,15.410518,146.4034,-2.0051074,69.79352,6.7065654,76.44962,-21.557632,96.33167,10.718407,95.9482,-5.5236883,90.61989,-2.199805,59.181625,-3.0348647,52.441475,8.644537,71.7405,-0.30372086,68.46069,-0.6379485,88.57669,-2.938427,97.406204,-1.7045162,104.26873,-1.768189,88.868355,-7.762181,113.92416
blues.00014.wav,661794,0.32903633,0.108111456,0.06705453,0.00271697,1171.8482269140325,147278.5458929142,1705.519298617154,96584.44336663376,2344.2463815073957,877596.5561965703,0.045036675850734724,0.001559970831725131,-0.00011895813,0.0047170604,-0.00019733337,0.001199741,151.99908088235293,-305.65472,8194.195,113.08634,683.2162,12.114428,1462.4244,45.033703,224.94572,17.762825,250.13399,14.573329,154.89476,4.159429,157.22366,0.21354468,167.2481,-7.0269957,97.6479,13.641992,76.8168,8.929174,89.87432,1.3030063,62.808453,5.961251,64.339775,8.549222,76.025536,1.1246065,137.07758,0.60269326,67.7541,0.054863196,96.66858,-3.722265,65.74513,-0.99496937,89.35257,-1.8002894,113.52055
blues.00015.wav,661794,0.26969042,0.09498938,0.08062402,0.0028289724,1420.3651651340074,199958.97848447433,1731.1642811796812,81354.26151039764,2929.964494815835,700098.9740263968,0.06370125495456304,0.0019409896600481654,-1.25803335e-05,0.0047246767,-8.701205e-05,0.0023355626,99.38401442307692,-238.51553,4378.724,120.110176,728.7023,-4.2293587,978.7587,42.290695,383.41748,5.928563,298.76227,13.917268,117.415764,5.3578677,119.506,1.8955573,143.87636,-16.936676,89.84028,12.350621,76.24281,3.94598,81.62144,-1.3935845,60.97875,0.019285245,60.573135,3.588397,89.433105,-4.50091,101.88968,-5.540558,77.41077,-6.8874693,93.530945,-4.8232512,65.716705,1.7473668,78.390366,-1.8821971,131.13826
blues.00016.wav,661794,0.30418554,0.09849298,0.08147175,0.0026410432,1454.9639409755137,152317.12353169668,1825.797959693914,116774.73569917656,3009.460817412268,1010620.0146504345,0.06134406117072699,0.0014187982635001817,-2.3538509e-05,0.0045072064,-0.00010974347,0.0024151495,198.76802884615384,-233.7591,4963.079,120.67514,562.091,-3.174806,1207.6262,39.51848,396.66937,3.8183367,285.4164,18.837143,156.15883,-3.6778173,100.501884,4.4331384,111.43026,-14.965527,101.54398,17.578217,102.210724,1.8418719,108.620384,2.549422,66.49481,-1.2331679,65.03624,8.439486,64.93505,-0.20189787,59.209625,-3.8945017,77.96649,-4.45685,82.935326,0.00955415,85.94293,1.2930309,83.56749,-2.0980818,100.8741
blues.00017.wav,661794,0.302124,0.09334569,0.09330608,0.0021507666,1088.8442297527454,231640.77780551524,1410.984259420963,69795.44290932038,2134.9929420134863,1081720.0846632489,0.048326248912412995,0.0008451654661521953,-1.1938807e-05,0.006776456,-7.666245e-05,0.0015224022,172.265625,-245.69937,5194.902,140.49109,800.31006,-2.7897542,796.6677,60.431435,360.1269,18.919052,235.67343,9.829609,99.66451,3.559146,118.57577,0.5153717,93.45031,-16.387682,129.2737,6.627509,105.24873,7.2592144,96.80113,-4.014427,71.38733,1.602121,72.9658,5.8950095,78.66835,-3.0214696,55.99705,-4.773669,58.393814,-3.030989,65.70928,-1.9940878,65.00969,-0.046753615,62.942818,-3.9712284,64.71929
blues.00018.wav,661794,0.2699323,0.09765775,0.07970637,0.002956254,1537.5876985238351,193102.06004686933,2054.529510695353,145776.74136690111,3495.51500643489,1827899.5217823065,0.056141769987432324,0.0017222051542408522,-4.5802266e-05,0.006933582,-0.0001982958,0.0010528732,83.35433467741936,-252.49301,2874.3135,104.93711,603.67615,15.332313,662.78564,42.66697,163.33043,6.783058,93.031334,21.605682,117.29708,-1.2978408,73.32649,5.6754074,100.60262,-16.632635,125.6936,12.173101,123.52713,-1.9472849,52.001038,1.9508444,64.87307,-0.8903192,48.805714,7.7705235,71.56359,2.380243,101.957115,1.7754058,93.13486,1.3253622,132.1228,3.6095116,182.3673,4.907691,151.66179,-2.65546,96.436646
blues.00019.wav,661794,0.2573248,0.0959633,0.09765975,0.0025750913,1195.4703757774462,249522.94116088207,1481.3188804548583,46970.54320427838,2235.264725474913,1208028.7244568255,0.05888603900812065,0.001798326376787047,-2.5919184e-05,0.0065980675,-0.00016676568,0.0025780827,123.046875,-236.65675,5578.5137,138.40926,536.37305,-4.912911,1166.8633,47.629173,312.34644,5.1842003,467.41696,8.876615,91.732956,0.5138149,97.68893,-3.804674,159.38942,-14.988871,77.45318,10.4170685,104.73163,-0.3336379,134.61607,0.7759847,80.59162,1.7773185,77.994865,4.2329874,73.67293,-0.4678416,63.295418,-6.105215,80.70592,-5.390519,95.49255,-1.3412131,92.58077,-3.723019,72.48702,-4.3647776,66.89279
blues.00020.wav,661794,0.3026116,0.09432913,0.07547449,0.0024986234,1390.301557556794,102976.4842849368,1911.3145801760033,88916.80173303405,3006.1717163935614,945949.5195886401,0.05258634232405259,0.000616229079623275,-5.768967e-06,0.004551549,-8.906894e-05,0.001486271,135.99917763157896,-230.35765,2988.2449,127.07833,397.4442,7.123447,601.991,39.7749,175.59004,1.9210494,117.344894,17.41178,100.19036,-5.619415,79.66809,8.249394,69.28322,-18.116888,60.202236,13.835064,72.88883,-3.7699323,71.59857,2.5720189,74.637665,-4.3183455,62.68773,6.8063765,61.942165,-6.1671023,60.681625,-6.1987495,50.114544,-4.5001836,52.987198,-1.8223381,73.48465,-0.5171001,94.66691,1.5099174,73.787224
blues.00021.wav,661794,0.32110038,0.10329229,0.10113208,0.003228397,1046.5500105240203,291480.2783535921,1481.0580892453968,70086.82817114482,1830.330592463022,1349215.1357746774,0.047907452387857694,0.0023313094290948392,-6.295382e-06,0.008323918,-7.8772486e-05,0.0022107905,99.38401442307692,-264.7226,6342.3843,138.86845,1001.5816,11.194062,1285.5013,48.50426,371.82593,14.930757,248.82497,20.580284,130.03459,3.2070086,119.9564,1.2489557,104.48497,-15.846457,95.33415,15.978459,85.213806,3.369133,79.07027,-1.5108066,72.017555,1.9059253,70.17162,6.32838,68.47446,-0.9933917,82.16234,-2.4194522,89.542915,-3.6802154,93.90776,0.49150068,119.286835,5.041454,117.80479,-0.7768496,148.47397
blues.00022.wav,661794,0.3065368,0.097999975,0.11342585,0.0036856325,1155.7812208677883,314209.2921764598,1497.9642587628882,59015.188359969005,2169.033055847593,1332253.5737815758,0.05856995903422274,0.0028679686061733804,-5.736515e-06,0.009843897,-5.3606465e-05,0.0031948518,95.703125,-233.95625,6508.546,136.1457,959.80695,3.324411,1163.3109,48.92853,384.2574,8.715444,304.41177,13.966022,166.2253,5.3665967,105.6846,0.39953962,127.88022,-13.469852,151.46454,16.877718,82.47952,5.1480913,114.52392,-2.249821,77.49279,3.9479067,66.11288,5.3164883,83.24188,0.810559,101.00471,-1.1070809,80.26474,-4.55648,78.79222,-2.4307845,100.34254,3.324835,119.322556,-0.6024474,143.32776
blues.00023.wav,661794,0.28082266,0.09115665,0.102035165,0.003565879,1209.9878628924062,131778.37255623942,1497.6915639530437,51624.60782262381,2521.741260785238,610094.041455844,0.052467009860788866,0.0010877847348502296,-2.3633067e-05,0.008690364,-0.000115363335,0.0021105704,184.5703125,-227.22534,4149.078,137.78807,507.42245,-14.499568,1245.026,63.56093,211.45456,5.6176677,153.07576,11.958148,95.861176,1.9079683,100.84711,-1.8893869,87.95254,-7.6042166,97.24584,-2.4732883,98.32053,-2.89101,104.11446,-9.433393,87.89507,-10.929217,116.04698,3.5694757,69.01757,4.149801,77.31848,0.088809066,45.26386,-2.985965,66.98236,-1.3861688,82.63555,7.541378,93.39369,-3.0357234,74.014465
blues.00024.wav,661794,0.26311222,0.09999285,0.08694727,0.0025105595,1120.0194669331925,176458.38354515238,1447.8898990912116,53783.806039541334,2323.820647839327,1140579.4042218493,0.04727604770881671,0.0010789939313289771,-6.3157963e-06,0.006556988,-9.88299e-05,0.001711179,103.359375,-274.3658,5918.5347,130.41125,500.31244,-6.351287,1343.7721,70.402985,311.1388,13.269728,230.35889,9.473776,155.54794,7.7353296,121.56208,-1.2349664,150.2664,-0.5723901,94.13539,-2.3033547,68.8745,3.773516,76.87063,0.07561241,73.609436,-0.9389718,126.63775,2.2962253,63.161964,4.2941175,69.61574,-1.6612144,47.8708,-10.4394245,49.083866,-6.793103,39.416935,-1.0657778,44.219112,-1.583887,83.63672
blues.00025.wav,661794,0.29095975,0.0910757,0.08921522,0.0031132218,1109.3527843880802,138699.68824639297,1463.217701555025,37692.267055427365,2243.3417583562937,838237.5909233721,0.051697390999613305,0.0013392659740276058,-8.261293e-06,0.0067512724,-2.3272542e-06,0.0017114934,92.28515625,-249.28456,3980.261,131.00468,338.3416,0.67143506,1579.1261,66.70393,298.36996,17.914803,183.41812,4.6216865,173.21458,6.6131053,96.463455,1.2425213,98.25904,1.4125673,75.658745,-1.5898085,91.906906,-0.9819217,101.57367,-3.5757904,85.14087,-2.9269555,86.282974,4.600675,62.42063,7.480606,91.65934,-0.18753205,100.64896,-2.823469,87.40758,-2.6753805,77.59825,0.7406137,76.06105,-0.53098303,67.63001
blues.00026.wav,661794,0.27837843,0.09501467,0.07711019,0.005945713,1198.459084542923,161879.86399984235,1573.5002754703678,84832.42179441992,2477.275945747535,994270.4002301504,0.05197268646075019,0.001486869460338792,-3.196857e-05,0.008413441,-6.370001e-05,0.0019180679,83.35433467741936,-284.8484,6201.4165,108.749565,676.8225,9.129683,1447.7322,51.251312,294.615,18.123716,210.46512,7.6327777,181.73894,8.775374,121.51289,2.3653817,103.18891,0.019260958,93.41173,2.2369273,106.55641,4.190629,84.3826,-3.304581,97.56176,1.6140482,68.659515,2.6918643,74.71232,3.376128,93.72638,3.2927864,116.54695,-4.524483,138.13705,0.49672043,105.84722,5.921975,140.87149,3.2145398,170.07881
blues.00027.wav,661794,0.28870735,0.094127804,0.09581015,0.002195352,1391.841952007111,200234.0307430312,1494.954574989433,43476.23437848085,2811.698414388776,541206.8790100182,0.07241441294470224,0.002545686800946762,-1.5245248e-05,0.0077411504,-8.763697e-05,0.0015236944,92.28515625,-228.16708,2816.1172,130.33966,688.79376,-23.310709,927.4036,70.20022,397.6061,1.1293262,181.88542,7.589114,153.77054,0.90339565,100.217636,1.9944433,88.25129,-6.1588445,61.873264,-9.380717,86.13019,-2.563575,107.85979,-4.5218477,58.946793,-0.26998648,67.747826,0.17045113,57.07415,-1.5287304,79.63384,1.4676871,80.533455,-6.9808435,65.04221,-8.324486,91.81678,4.240888,119.639046,0.9917374,132.02054
blues.00028.wav,661794,0.27615547,0.09887333,0.099666774,0.004145586,1115.728201941125,105720.79788882234,1399.0968254764116,52928.58699674784,2290.6465251595127,637938.2803918109,0.04801998743232792,0.0008165978609675527,-8.878496e-07,0.008189265,-3.0167444e-05,0.0026170597,103.359375,-248.96225,4966.483,139.03177,398.82312,-16.240025,1162.8214,57.11619,330.33997,20.192362,158.13742,10.160373,133.12782,4.576075,124.906204,0.33792424,118.206276,-7.862825,69.81451,-3.470246,68.55309,-2.648825,79.34393,-2.8426704,66.66246,-0.8947749,95.32531,-2.4133794,55.16247,2.5705976,62.179893,-5.8710003,46.673656,-12.412888,56.075768,-7.302002,37.48431,-0.9235853,48.44081,-2.6985795,86.766945
blues.00029.wav,661794,0.28035653,0.10562121,0.12473648,0.004812354,1648.8351694525165,712342.5937978833,2189.9858650908577,185296.921350833,3759.8921136347158,4161772.395261595,0.05289486961040216,0.0032474412544681052,-4.683104e-06,0.016765734,5.6429917e-07,0.0013190354,129.19921875,-233.7151,3684.3936,101.19902,885.5329,17.6509,375.35132,23.740635,219.33775,2.0798852,227.54445,25.938902,135.66685,-16.969044,338.92712,15.079571,113.66489,-22.277378,98.267494,4.3853855,122.71053,-23.19758,167.47273,-6.0366454,81.79371,-5.0570984,80.93866,1.0690376,99.92672,-5.7785144,88.89911,-8.310135,84.20838,-11.384392,98.33401,-6.7234983,96.627716,-10.013581,74.16297,-14.02613,77.93146
blues.00030.wav,661794,0.26319388,0.09437291,0.17006207,0.0031879544,1379.1893819362376,550980.4017765276,2004.2106632641949,269867.23465612216,3016.513649216937,4575644.369918288,0.039366118039443156,0.0009455695718301325,2.563706e-06,0.027215544,5.412815e-06,0.0015360211,151.99908088235293,-206.93811,2028.0375,117.79184,763.6229,23.264992,281.4788,28.300045,261.26886,-1.1022832,195.8452,18.867184,160.95805,-21.971611,212.37955,17.848024,137.24722,-25.590239,200.21196,2.1351042,103.09597,-17.777298,73.1921,-8.0105915,60.41633,-17.620142,72.72475,-8.120075,86.02361,-8.628885,115.7079,-15.540495,85.73158,-15.332041,78.00606,-9.656509,97.27881,-10.089768,55.413868,-17.82688,91.00837
blues.00031.wav,661794,0.2535532,0.09925141,0.15151764,0.0031898916,1330.715617463902,352281.5432760046,1973.410537701726,234462.80563857526,2898.7888132613107,3710386.844401176,0.04294722484048724,0.0010961764349717974,-1.3481407e-06,0.023249941,2.4782141e-06,0.0008496036,151.99908088235293,-221.84349,2512.237,110.852425,586.2338,18.63755,190.4027,30.92843,180.5954,3.2962282,221.2483,22.589956,100.584015,-20.406555,318.59976,12.122969,114.50913,-26.330458,109.098885,-4.354131,102.091064,-26.383854,129.06299,-13.032196,107.72878,-12.655037,146.30841,-1.8158433,95.09809,-7.2590013,110.83112,-6.6609855,108.91045,-14.688093,103.1732,-11.713449,115.84201,-11.024652,118.473366,-13.389859,98.52964
blues.00032.wav,661794,0.2762448,0.09736711,0.101321355,0.003950803,1309.3824080697566,756062.6123472486,1883.0429032287782,284143.66373493685,2763.1862560723607,4687546.708614083,0.03938839846771075,0.003158095633297049,2.1873363e-06,0.012840683,-1.4512653e-06,0.00044651478,143.5546875,-288.7151,5322.6924,105.92636,830.84125,18.81995,434.69104,23.67446,342.63052,5.700168,380.94308,25.559086,163.94846,-13.450494,228.05196,12.429512,125.70186,-11.961186,196.88226,1.589508,132.37466,-15.62307,126.55832,-6.638755,82.04121,-11.685787,102.97861,-2.935766,105.32903,-7.378426,82.16204,-15.693846,54.529976,-10.957293,61.38427,-10.87978,45.18469,-18.501953,55.886143,-19.117844,75.344734
blues.00033.wav,661794,0.2606353,0.09478375,0.1332135,0.002252235,1430.4924328152892,700841.7801608089,2075.5012632225817,275222.7549017482,3245.4683874709976,5568942.084190831,0.04197368341550657,0.001439137164341991,5.588e-06,0.016945535,-3.106605e-06,0.000993361,151.99908088235293,-238.9512,3222.4927,108.70544,822.8815,34.145847,278.9091,30.211145,303.0841,-0.5025824,237.99869,27.292957,140.46043,-21.399483,286.06348,14.171863,139.58704,-24.51231,117.43615,-1.8842657,179.39192,-28.0575,127.14839,-11.255747,87.61349,-16.464361,90.645035,-7.6406937,78.98661,-12.784872,63.466328,-15.3524685,81.954155,-13.7459,141.0293,-7.4084854,68.919395,-10.078316,70.51577,-13.2909355,87.80725
blues.00034.wav,661794,0.2623638,0.09914526,0.1359354,0.0032226949,1537.0980205512037,341078.33324624086,2157.3630489633447,161000.51007903682,3602.423279799884,3714412.4813151923,0.04570244525812065,0.0006911724510794357,-2.4866958e-06,0.016842345,5.1805716e-07,0.0017530945,184.5703125,-217.15489,3600.0803,105.78446,534.0553,15.606509,358.31442,25.259819,219.29326,-1.4457654,215.90067,30.199512,117.53022,-17.717384,223.64558,17.318798,126.5011,-27.218796,112.20577,4.336658,177.28941,-20.061996,115.22339,-10.700786,70.81554,-14.232641,104.97733,-5.156592,82.99124,-3.481464,101.28396,-6.189352,66.57686,-15.322095,116.0625,-6.8323135,93.63056,-9.825188,90.79191,-13.940666,92.83546
blues.00035.wav,661794,0.28838482,0.096550524,0.17337872,0.0033461212,1506.8728757224978,414007.0986589316,2096.692972758199,246870.0934660482,3404.1862470091355,4183767.9598576603,0.04541997474381284,0.0005739812926893613,9.681647e-07,0.026465833,7.2772204e-06,0.002103986,129.19921875,-171.77327,1943.1143,120.29358,693.2811,15.340433,269.1688,21.107592,146.69257,-5.385008,175.82732,24.195364,119.113976,-24.137547,145.48538,18.544752,100.469986,-22.348501,139.38457,1.3194953,116.16885,-20.763226,68.07738,-4.981888,81.39245,-17.108088,86.43945,-7.879305,63.276222,-15.300168,43.731194,-9.34368,49.50435,-8.911592,43.130966,-8.512012,57.295662,-14.329957,57.28904,-19.929634,48.63907
blues.00036.wav,661794,0.23339812,0.09494236,0.19774683,0.0047096238,1247.355029710244,263810.97148638277,1908.0921517329518,194302.55033987112,2620.1894667198376,3027437.9190302356,0.03690734060808198,0.00034853728629918835,2.6379241e-06,0.036642946,1.5688355e-06,0.002290204,151.99908088235293,-200.1993,2875.6912,116.36308,485.3923,18.04737,200.81897,25.26357,291.3186,0.31005445,180.08432,24.177252,100.0574,-22.223515,309.0711,11.183534,94.99922,-26.846264,97.30478,-7.6373806,110.62289,-24.856096,124.10424,-12.012268,98.69858,-17.015976,78.02451,-8.11307,84.52496,-11.953768,79.73651,-12.621813,95.58065,-14.193202,94.16704,-8.207759,89.565956,-15.015006,65.70985,-10.3068495,94.53889
blues.00037.wav,661794,0.24863409,0.09798498,0.06918844,0.002232938,1188.3081417864566,369484.3723813123,1682.8353076545034,200192.74010069878,2339.291912884281,2993313.3929831735,0.048163866130123745,0.001272015312079556,5.2160854e-06,0.0051564937,-1.8787133e-06,0.00079163106,123.046875,-328.5607,7468.8345,102.728516,633.1007,19.836584,704.31226,26.706007,170.93332,7.145409,253.10547,22.727983,248.41125,-6.951727,209.02156,12.816983,155.06882,-10.727914,158.39677,-0.42469412,83.398964,-12.378796,110.28502,-8.898336,111.21406,-9.208457,127.2696,-9.089533,133.70993,-8.994875,188.57246,-7.6578846,194.22375,-7.2112923,158.51984,-9.397146,177.17845,-4.47567,142.49219,-3.6794353,175.96487
